"adjRatio","buyCount","buyForeignQuantity","buyForeignValue","buyQuantity","currentForeignRoom","date","dealVolume","priceAverage","priceBasic","priceClose","priceHigh","priceLow","priceOpen","propTradingNetDealValue","propTradingNetPTValue","propTradingNetValue","putthroughValue","putthroughVolume","sellCount","sellForeignQuantity","sellForeignValue","sellQuantity","symbol","totalValue"
1,0,0,0,0,4560633,"2023-01-13T00:00:00",0,9,9,9,9,9,9,,,,0,0,0,0,0,0,"DLD",0
1,0,0,0,0,4560633,"2023-01-12T00:00:00",0,9,9,9,9,9,9,0,0,0,0,0,0,0,0,0,"DLD",0
1,0,0,0,0,4560633,"2023-01-11T00:00:00",0,9,9,9,9,9,9,0,0,0,0,0,0,0,0,0,"DLD",0
1,1,0,0,500,4560633,"2023-01-10T00:00:00",0,9,9,9,9,9,9,0,0,0,0,0,0,0,0,0,"DLD",0
1,0,0,0,0,4560633,"2023-01-09T00:00:00",0,9,9,9,9,9,9,0,0,0,0,0,0,0,0,0,"DLD",0
1,0,0,0,0,4560633,"2023-01-06T00:00:00",0,9,9,9,9,9,9,0,0,0,0,0,0,0,0,0,"DLD",0
1,0,0,0,0,4560633,"2023-01-05T00:00:00",0,9,9,9,9,9,9,0,0,0,0,0,2,0,0,321,"DLD",0
1,0,0,0,0,4560633,"2023-01-04T00:00:00",0,9,9,9,9,9,9,0,0,0,0,0,0,0,0,0,"DLD",0
1,1,0,0,100,4560633,"2023-01-03T00:00:00",100,9,15,9,9,9,9,0,0,0,0,0,1,0,0,100,"DLD",900000
1,0,0,0,0,4560633,"2022-12-30T00:00:00",0,15,15,15,15,15,15,0,0,0,0,0,2,0,0,400,"DLD",0
1,0,0,0,0,4560633,"2022-12-29T00:00:00",0,15,15,15,15,15,15,0,0,0,0,0,0,0,0,0,"DLD",0
1,0,0,0,0,4560633,"2022-12-28T00:00:00",0,15,15,15,15,15,15,0,0,0,0,0,1,0,0,100,"DLD",0
1,0,0,0,0,4560633,"2022-12-27T00:00:00",0,15,15,15,15,15,15,0,0,0,0,0,1,0,0,100,"DLD",0
1,0,0,0,0,4560633,"2022-12-26T00:00:00",0,15,15,15,15,15,15,0,0,0,0,0,1,0,0,100,"DLD",0
1,0,0,0,0,4560633,"2022-12-23T00:00:00",0,15,15,15,15,15,15,0,0,0,0,0,0,0,0,0,"DLD",0
1,0,0,0,0,4560633,"2022-12-22T00:00:00",0,15,15,15,15,15,15,0,0,0,0,0,1,0,0,100,"DLD",0
1,0,0,0,0,4560633,"2022-12-21T00:00:00",0,15,15,15,15,15,15,0,0,0,0,0,0,0,0,0,"DLD",0
1,0,0,0,0,4560633,"2022-12-20T00:00:00",0,15,15,15,15,15,15,0,0,0,0,0,2,0,0,2000,"DLD",0
1,0,0,0,0,4560633,"2022-12-19T00:00:00",0,15,15,15,15,15,15,0,0,0,0,0,1,0,0,100,"DLD",0
1,0,0,0,0,4560633,"2022-12-16T00:00:00",0,15,15,15,15,15,15,0,0,0,0,0,1,0,0,100,"DLD",0
1,0,0,0,0,4560633,"2022-12-15T00:00:00",0,15,15,15,15,15,15,0,0,0,0,0,1,0,0,100,"DLD",0
1,0,0,0,0,4560633,"2022-12-14T00:00:00",0,15,15,15,15,15,15,0,0,0,0,0,1,0,0,100,"DLD",0
1,0,0,0,0,4560633,"2022-12-13T00:00:00",0,15,15,15,15,15,15,0,0,0,0,0,1,0,0,100,"DLD",0
1,0,0,0,0,4560633,"2022-12-12T00:00:00",0,15,15,15,15,15,15,0,0,0,0,0,1,0,0,100,"DLD",0
1,0,0,0,0,4560633,"2022-12-09T00:00:00",0,15,15,15,15,15,15,0,0,0,0,0,1,0,0,100,"DLD",0
1,0,0,0,0,4560633,"2022-12-08T00:00:00",0,15,15,15,15,15,15,0,0,0,0,0,1,0,0,100,"DLD",0
1,0,0,0,0,4560633,"2022-12-07T00:00:00",0,15,15,15,15,15,15,0,0,0,0,0,1,0,0,100,"DLD",0
1,0,0,0,0,4560633,"2022-12-06T00:00:00",0,15,15,15,15,15,15,0,0,0,0,0,1,0,0,100,"DLD",0
1,0,0,0,0,4560633,"2022-12-05T00:00:00",0,15,15,15,15,15,15,0,0,0,0,0,2,0,0,400,"DLD",0
1,0,0,0,0,4560633,"2022-12-02T00:00:00",0,15,15,15,15,15,15,0,0,0,0,0,1,0,0,100,"DLD",0
1,0,0,0,0,4560633,"2022-12-01T00:00:00",0,15,15,15,15,15,15,0,0,0,0,0,1,0,0,100,"DLD",0
1,0,0,0,0,4560633,"2022-11-30T00:00:00",0,15,15,15,15,15,15,0,0,0,0,0,1,0,0,100,"DLD",0
1,0,0,0,0,4560633,"2022-11-29T00:00:00",0,15,15,15,15,15,15,0,0,0,0,0,1,0,0,100,"DLD",0
1,0,0,0,0,4560633,"2022-11-28T00:00:00",0,15,15,15,15,15,15,0,0,0,0,0,0,0,0,0,"DLD",0
1,0,0,0,0,4560633,"2022-11-25T00:00:00",0,15,15,15,15,15,15,0,0,0,0,0,1,0,0,100,"DLD",0
1,0,0,0,0,4560633,"2022-11-24T00:00:00",0,15,15,15,15,15,15,0,0,0,0,0,1,0,0,100,"DLD",0
1,0,0,0,0,4560633,"2022-11-23T00:00:00",0,15,15,15,15,15,15,0,0,0,0,0,1,0,0,100,"DLD",0
1,0,0,0,0,4560633,"2022-11-22T00:00:00",0,15,15,15,15,15,15,0,0,0,0,0,1,0,0,100,"DLD",0
1,0,0,0,0,4560633,"2022-11-21T00:00:00",0,15,15,15,15,15,15,0,0,0,0,0,0,0,0,0,"DLD",0
1,0,0,0,0,4560633,"2022-11-18T00:00:00",0,15,15,15,15,15,15,0,0,0,0,0,1,0,0,100,"DLD",0
1,0,0,0,0,4560633,"2022-11-17T00:00:00",0,15,15,15,15,15,15,0,0,0,0,0,1,0,0,22,"DLD",0
1,0,0,0,0,4560633,"2022-11-16T00:00:00",0,15,15,15,15,15,15,0,0,0,0,0,1,0,0,100,"DLD",0
1,0,0,0,0,4560633,"2022-11-15T00:00:00",0,15,15,15,15,15,15,0,0,0,0,0,1,0,0,100,"DLD",0
1,0,0,0,0,4560633,"2022-11-14T00:00:00",0,15,15,15,15,15,15,0,0,0,0,0,1,0,0,100,"DLD",0
