"c","h","l","o","t","v","av","r","date","updown"
53.4,53.4,53.4,53.4,1674010800,100,1027.2727272727273,"0.10","2023-01-18T10:00:00.000Z","-"
53.4,53.4,53.4,53.4,1674012000,100,1027.2727272727273,"0.10","2023-01-18T10:20:00.000Z","-"
52.6,53,52.6,53,1674014700,1200,1027.2727272727273,"1.17","2023-01-18T11:05:00.000Z","down"
52.5,52.6,52.5,52.6,1674015000,5700,1027.2727272727273,"5.55","2023-01-18T11:10:00.000Z","down"
53.4,53.4,53.4,53.4,1674015300,100,1027.2727272727273,"0.10","2023-01-18T11:15:00.000Z","-"
53,53,53,53,1674021900,100,1027.2727272727273,"0.10","2023-01-18T13:05:00.000Z","-"
52.5,52.5,52.5,52.5,1674023100,100,1027.2727272727273,"0.10","2023-01-18T13:25:00.000Z","-"
53.4,53.4,53.4,53.4,1674023700,100,1027.2727272727273,"0.10","2023-01-18T13:35:00.000Z","-"
53,53,53,53,1674024000,500,1027.2727272727273,"0.49","2023-01-18T13:40:00.000Z","-"
53,53,53,53,1674024600,500,1027.2727272727273,"0.49","2023-01-18T13:50:00.000Z","-"
53,53,53,53,1674024900,1100,1027.2727272727273,"1.07","2023-01-18T13:55:00.000Z","-"
52.5,53,52.5,53,1674025500,6300,1027.2727272727273,"6.13","2023-01-18T14:05:00.000Z","down"
52.6,52.6,52.5,52.6,1674025800,7600,1027.2727272727273,"7.40","2023-01-18T14:10:00.000Z","-"
52.6,52.6,52.6,52.6,1674026400,500,1027.2727272727273,"0.49","2023-01-18T14:20:00.000Z","-"
52.6,52.6,52.6,52.6,1674026700,2100,1027.2727272727273,"2.04","2023-01-18T14:25:00.000Z","-"
53.5,53.5,53.5,53.5,1674027900,3900,1027.2727272727273,"3.80","2023-01-18T14:45:00.000Z","-"
53.8,53.8,52.6,52.6,1674094500,200,1027.2727272727273,"0.19","2023-01-19T09:15:00.000Z","up"
53,53,53,53,1674096900,100,1027.2727272727273,"0.10","2023-01-19T09:55:00.000Z","-"
52.5,52.6,52.5,52.6,1674097500,400,1027.2727272727273,"0.39","2023-01-19T10:05:00.000Z","down"
53.5,53.5,53.5,53.5,1674099000,100,1027.2727272727273,"0.10","2023-01-19T10:30:00.000Z","-"
53,53,53,53,1674108300,100,1027.2727272727273,"0.10","2023-01-19T13:05:00.000Z","-"
52.8,52.8,52.8,52.8,1674109500,100,1027.2727272727273,"0.10","2023-01-19T13:25:00.000Z","-"
52.8,52.8,52.8,52.8,1674109800,100,1027.2727272727273,"0.10","2023-01-19T13:30:00.000Z","-"
53.5,53.5,53,53,1674110700,400,1027.2727272727273,"0.39","2023-01-19T13:45:00.000Z","up"
53,53,53,53,1674114300,300,1027.2727272727273,"0.29","2023-01-19T14:45:00.000Z","-"
55.5,55.5,55.5,55.5,1674785700,1500,1027.2727272727273,"1.46","2023-01-27T09:15:00.000Z","-"
53.4,53.4,53.4,53.4,1674786900,400,1027.2727272727273,"0.39","2023-01-27T09:35:00.000Z","-"
55,55,53.3,53.3,1674787200,300,1027.2727272727273,"0.29","2023-01-27T09:40:00.000Z","up"
55.4,55.4,55,55,1674787500,500,1027.2727272727273,"0.49","2023-01-27T09:45:00.000Z","up"
55,55,54.9,54.9,1674789600,500,1027.2727272727273,"0.49","2023-01-27T10:20:00.000Z","up"
55,55,55,55,1674789900,500,1027.2727272727273,"0.49","2023-01-27T10:25:00.000Z","-"
