┌─────────┬──────┬──────┬──────┬──────┬────────────┬────────┬────────────────────┬─────────┬────────────────────────────┬────────┐
│ (index) │  c   │  h   │  l   │  o   │     t      │   v    │         av         │    r    │            date            │ updown │
├─────────┼──────┼──────┼──────┼──────┼────────────┼────────┼────────────────────┼─────────┼────────────────────────────┼────────┤
│    0    │ 5.2  │ 5.2  │ 5.2  │ 5.2  │ 1674008100 │  200   │ 2837.2670807453414 │ '0.07'  │ '2023-01-18T09:15:00.000Z' │  '-'   │
│    1    │ 4.95 │ 5.12 │ 4.95 │ 5.12 │ 1674008700 │  3000  │ 2837.2670807453414 │ '1.06'  │ '2023-01-18T09:25:00.000Z' │ 'down' │
│    2    │ 5.19 │ 5.19 │ 5.19 │ 5.19 │ 1674009000 │  100   │ 2837.2670807453414 │ '0.04'  │ '2023-01-18T09:30:00.000Z' │  '-'   │
│    3    │ 5.17 │ 5.17 │ 5.17 │ 5.17 │ 1674009900 │  100   │ 2837.2670807453414 │ '0.04'  │ '2023-01-18T09:45:00.000Z' │  '-'   │
│    4    │ 5.17 │ 5.2  │ 5.17 │ 5.18 │ 1674010500 │  1400  │ 2837.2670807453414 │ '0.49'  │ '2023-01-18T09:55:00.000Z' │ 'down' │
│    5    │ 5.17 │ 5.17 │ 5.17 │ 5.17 │ 1674011400 │  200   │ 2837.2670807453414 │ '0.07'  │ '2023-01-18T10:10:00.000Z' │  '-'   │
│    6    │ 5.19 │ 5.19 │ 5.17 │ 5.17 │ 1674015000 │  900   │ 2837.2670807453414 │ '0.32'  │ '2023-01-18T11:10:00.000Z' │  'up'  │
│    7    │ 5.22 │ 5.22 │ 5.21 │ 5.21 │ 1674015600 │  2100  │ 2837.2670807453414 │ '0.74'  │ '2023-01-18T11:20:00.000Z' │  'up'  │
│    8    │ 5.21 │ 5.22 │ 5.13 │ 5.21 │ 1674021600 │  1200  │ 2837.2670807453414 │ '0.42'  │ '2023-01-18T13:00:00.000Z' │  '-'   │
│    9    │ 5.18 │ 5.18 │ 5.18 │ 5.18 │ 1674023400 │  100   │ 2837.2670807453414 │ '0.04'  │ '2023-01-18T13:30:00.000Z' │  '-'   │
│   10    │ 5.18 │ 5.18 │ 5.18 │ 5.18 │ 1674024300 │  1300  │ 2837.2670807453414 │ '0.46'  │ '2023-01-18T13:45:00.000Z' │  '-'   │
│   11    │ 5.18 │ 5.18 │ 5.18 │ 5.18 │ 1674024600 │  300   │ 2837.2670807453414 │ '0.11'  │ '2023-01-18T13:50:00.000Z' │  '-'   │
│   12    │ 5.18 │ 5.19 │ 5.18 │ 5.18 │ 1674025200 │  1000  │ 2837.2670807453414 │ '0.35'  │ '2023-01-18T14:00:00.000Z' │  '-'   │
│   13    │ 5.18 │ 5.18 │ 5.18 │ 5.18 │ 1674025500 │  700   │ 2837.2670807453414 │ '0.25'  │ '2023-01-18T14:05:00.000Z' │  '-'   │
│   14    │ 5.18 │ 5.18 │ 5.18 │ 5.18 │ 1674094500 │  400   │ 2837.2670807453414 │ '0.14'  │ '2023-01-19T09:15:00.000Z' │  '-'   │
│   15    │ 5.18 │ 5.18 │ 5.18 │ 5.18 │ 1674096000 │  100   │ 2837.2670807453414 │ '0.04'  │ '2023-01-19T09:40:00.000Z' │  '-'   │
│   16    │ 5.09 │ 5.09 │ 5.09 │ 5.09 │ 1674096900 │  200   │ 2837.2670807453414 │ '0.07'  │ '2023-01-19T09:55:00.000Z' │  '-'   │
│   17    │ 5.19 │ 5.19 │ 5.19 │ 5.19 │ 1674098100 │  300   │ 2837.2670807453414 │ '0.11'  │ '2023-01-19T10:15:00.000Z' │  '-'   │
│   18    │ 5.2  │ 5.2  │ 5.19 │ 5.19 │ 1674098400 │  2200  │ 2837.2670807453414 │ '0.78'  │ '2023-01-19T10:20:00.000Z' │  'up'  │
│   19    │ 5.18 │ 5.2  │ 5.18 │ 5.2  │ 1674098700 │  300   │ 2837.2670807453414 │ '0.11'  │ '2023-01-19T10:25:00.000Z' │ 'down' │
│   20    │ 5.18 │ 5.18 │ 5.18 │ 5.18 │ 1674099900 │  500   │ 2837.2670807453414 │ '0.18'  │ '2023-01-19T10:45:00.000Z' │  '-'   │
│   21    │ 5.18 │ 5.18 │ 5.18 │ 5.18 │ 1674100200 │  100   │ 2837.2670807453414 │ '0.04'  │ '2023-01-19T10:50:00.000Z' │  '-'   │
│   22    │ 5.19 │ 5.19 │ 5.19 │ 5.19 │ 1674101400 │  700   │ 2837.2670807453414 │ '0.25'  │ '2023-01-19T11:10:00.000Z' │  '-'   │
│   23    │ 5.19 │ 5.19 │ 5.19 │ 5.19 │ 1674101700 │  500   │ 2837.2670807453414 │ '0.18'  │ '2023-01-19T11:15:00.000Z' │  '-'   │
│   24    │ 5.19 │ 5.19 │ 5.19 │ 5.19 │ 1674102000 │  200   │ 2837.2670807453414 │ '0.07'  │ '2023-01-19T11:20:00.000Z' │  '-'   │
│   25    │ 5.19 │ 5.19 │ 5.19 │ 5.19 │ 1674102300 │  700   │ 2837.2670807453414 │ '0.25'  │ '2023-01-19T11:25:00.000Z' │  '-'   │
│   26    │ 5.19 │ 5.19 │ 5.19 │ 5.19 │ 1674108000 │  400   │ 2837.2670807453414 │ '0.14'  │ '2023-01-19T13:00:00.000Z' │  '-'   │
│   27    │ 5.19 │ 5.19 │ 5.19 │ 5.19 │ 1674108900 │  400   │ 2837.2670807453414 │ '0.14'  │ '2023-01-19T13:15:00.000Z' │  '-'   │
│   28    │ 5.25 │ 5.25 │ 5.2  │ 5.2  │ 1674109800 │  6400  │ 2837.2670807453414 │ '2.26'  │ '2023-01-19T13:30:00.000Z' │  'up'  │
│   29    │ 5.22 │ 5.22 │ 5.22 │ 5.22 │ 1674110100 │  4200  │ 2837.2670807453414 │ '1.48'  │ '2023-01-19T13:35:00.000Z' │  '-'   │
│   30    │ 5.25 │ 5.25 │ 5.22 │ 5.24 │ 1674111600 │  6300  │ 2837.2670807453414 │ '2.22'  │ '2023-01-19T14:00:00.000Z' │  'up'  │
│   31    │ 5.24 │ 5.25 │ 5.24 │ 5.25 │ 1674111900 │ 10200  │ 2837.2670807453414 │ '3.60'  │ '2023-01-19T14:05:00.000Z' │ 'down' │
│   32    │ 5.26 │ 5.26 │ 5.26 │ 5.26 │ 1674112200 │  100   │ 2837.2670807453414 │ '0.04'  │ '2023-01-19T14:10:00.000Z' │  '-'   │
│   33    │ 5.28 │ 5.28 │ 5.28 │ 5.28 │ 1674112500 │  100   │ 2837.2670807453414 │ '0.04'  │ '2023-01-19T14:15:00.000Z' │  '-'   │
│   34    │ 5.24 │ 5.24 │ 5.24 │ 5.24 │ 1674112800 │  100   │ 2837.2670807453414 │ '0.04'  │ '2023-01-19T14:20:00.000Z' │  '-'   │
│   35    │ 5.29 │ 5.29 │ 5.28 │ 5.28 │ 1674113100 │  8200  │ 2837.2670807453414 │ '2.89'  │ '2023-01-19T14:25:00.000Z' │  'up'  │
│   36    │ 5.28 │ 5.28 │ 5.28 │ 5.28 │ 1674114300 │  5100  │ 2837.2670807453414 │ '1.80'  │ '2023-01-19T14:45:00.000Z' │  '-'   │
│   37    │ 5.28 │ 5.28 │ 5.28 │ 5.28 │ 1674785700 │  300   │ 2837.2670807453414 │ '0.11'  │ '2023-01-27T09:15:00.000Z' │  '-'   │
│   38    │ 5.3  │ 5.3  │ 5.3  │ 5.3  │ 1674786000 │  2100  │ 2837.2670807453414 │ '0.74'  │ '2023-01-27T09:20:00.000Z' │  '-'   │
│   39    │ 5.3  │ 5.3  │ 5.3  │ 5.3  │ 1674786300 │  6400  │ 2837.2670807453414 │ '2.26'  │ '2023-01-27T09:25:00.000Z' │  '-'   │
│   40    │ 5.28 │ 5.28 │ 5.28 │ 5.28 │ 1674786600 │  100   │ 2837.2670807453414 │ '0.04'  │ '2023-01-27T09:30:00.000Z' │  '-'   │
│   41    │ 5.28 │ 5.28 │ 5.28 │ 5.28 │ 1674786900 │  900   │ 2837.2670807453414 │ '0.32'  │ '2023-01-27T09:35:00.000Z' │  '-'   │
│   42    │ 5.29 │ 5.29 │ 5.29 │ 5.29 │ 1674787500 │  200   │ 2837.2670807453414 │ '0.07'  │ '2023-01-27T09:45:00.000Z' │  '-'   │
│   43    │ 5.3  │ 5.3  │ 5.3  │ 5.3  │ 1674787800 │  1300  │ 2837.2670807453414 │ '0.46'  │ '2023-01-27T09:50:00.000Z' │  '-'   │
