┌─────────┬───────┬───────┬───────┬───────┬────────────┬─────────┬──────────────────┬────────┬────────────────────────────┬────────┐
│ (index) │   c   │   h   │   l   │   o   │     t      │    v    │        av        │   r    │            date            │ updown │
├─────────┼───────┼───────┼───────┼───────┼────────────┼─────────┼──────────────────┼────────┼────────────────────────────┼────────┤
│    0    │ 20.45 │ 20.55 │ 20.45 │ 20.5  │ 1674008100 │ 430700  │ 449490.243902439 │ '0.96' │ '2023-01-18T09:15:00.000Z' │ 'down' │
│    1    │ 20.6  │ 20.8  │ 20.5  │ 20.5  │ 1674008400 │ 610700  │ 449490.243902439 │ '1.36' │ '2023-01-18T09:20:00.000Z' │  'up'  │
│    2    │ 20.55 │ 20.6  │ 20.55 │ 20.55 │ 1674008700 │ 359400  │ 449490.243902439 │ '0.80' │ '2023-01-18T09:25:00.000Z' │  '-'   │
│    3    │ 20.5  │ 20.6  │ 20.45 │ 20.55 │ 1674009000 │ 292900  │ 449490.243902439 │ '0.65' │ '2023-01-18T09:30:00.000Z' │ 'down' │
│    4    │ 20.45 │ 20.5  │ 20.45 │ 20.45 │ 1674009300 │ 225800  │ 449490.243902439 │ '0.50' │ '2023-01-18T09:35:00.000Z' │  '-'   │
│    5    │ 20.45 │ 20.5  │ 20.4  │ 20.45 │ 1674009600 │ 736600  │ 449490.243902439 │ '1.64' │ '2023-01-18T09:40:00.000Z' │  '-'   │
│    6    │ 20.5  │ 20.55 │ 20.4  │ 20.4  │ 1674009900 │ 420200  │ 449490.243902439 │ '0.93' │ '2023-01-18T09:45:00.000Z' │  'up'  │
│    7    │ 20.5  │ 20.55 │ 20.5  │ 20.5  │ 1674010200 │  65800  │ 449490.243902439 │ '0.15' │ '2023-01-18T09:50:00.000Z' │  '-'   │
│    8    │ 20.5  │ 20.55 │ 20.5  │ 20.5  │ 1674010500 │ 165800  │ 449490.243902439 │ '0.37' │ '2023-01-18T09:55:00.000Z' │  '-'   │
│    9    │ 20.45 │ 20.55 │ 20.45 │ 20.5  │ 1674010800 │ 227500  │ 449490.243902439 │ '0.51' │ '2023-01-18T10:00:00.000Z' │ 'down' │
│   10    │ 20.45 │ 20.5  │ 20.4  │ 20.45 │ 1674011100 │ 349900  │ 449490.243902439 │ '0.78' │ '2023-01-18T10:05:00.000Z' │  '-'   │
│   11    │ 20.4  │ 20.5  │ 20.35 │ 20.4  │ 1674011400 │ 444100  │ 449490.243902439 │ '0.99' │ '2023-01-18T10:10:00.000Z' │  '-'   │
│   12    │ 20.4  │ 20.45 │ 20.3  │ 20.35 │ 1674011700 │ 345000  │ 449490.243902439 │ '0.77' │ '2023-01-18T10:15:00.000Z' │  'up'  │
│   13    │ 20.45 │ 20.45 │ 20.4  │ 20.45 │ 1674012000 │  64500  │ 449490.243902439 │ '0.14' │ '2023-01-18T10:20:00.000Z' │  '-'   │
│   14    │ 20.4  │ 20.45 │ 20.35 │ 20.45 │ 1674012300 │ 112300  │ 449490.243902439 │ '0.25' │ '2023-01-18T10:25:00.000Z' │ 'down' │
│   15    │ 20.4  │ 20.4  │ 20.35 │ 20.4  │ 1674012600 │  94500  │ 449490.243902439 │ '0.21' │ '2023-01-18T10:30:00.000Z' │  '-'   │
│   16    │ 20.45 │ 20.45 │ 20.35 │ 20.4  │ 1674012900 │ 347700  │ 449490.243902439 │ '0.77' │ '2023-01-18T10:35:00.000Z' │  'up'  │
│   17    │ 20.5  │ 20.5  │ 20.45 │ 20.45 │ 1674013200 │ 356200  │ 449490.243902439 │ '0.79' │ '2023-01-18T10:40:00.000Z' │  'up'  │
│   18    │ 20.5  │ 20.55 │ 20.45 │ 20.5  │ 1674013500 │ 334000  │ 449490.243902439 │ '0.74' │ '2023-01-18T10:45:00.000Z' │  '-'   │
│   19    │ 20.5  │ 20.55 │ 20.45 │ 20.5  │ 1674013800 │ 242800  │ 449490.243902439 │ '0.54' │ '2023-01-18T10:50:00.000Z' │  '-'   │
│   20    │ 20.55 │ 20.55 │ 20.5  │ 20.5  │ 1674014100 │ 230000  │ 449490.243902439 │ '0.51' │ '2023-01-18T10:55:00.000Z' │  'up'  │
│   21    │ 20.5  │ 20.55 │ 20.5  │ 20.55 │ 1674014400 │ 243600  │ 449490.243902439 │ '0.54' │ '2023-01-18T11:00:00.000Z' │ 'down' │
│   22    │ 20.5  │ 20.55 │ 20.5  │ 20.5  │ 1674014700 │ 208100  │ 449490.243902439 │ '0.46' │ '2023-01-18T11:05:00.000Z' │  '-'   │
│   23    │ 20.5  │ 20.55 │ 20.5  │ 20.5  │ 1674015000 │ 237800  │ 449490.243902439 │ '0.53' │ '2023-01-18T11:10:00.000Z' │  '-'   │
│   24    │ 20.5  │ 20.55 │ 20.45 │ 20.5  │ 1674015300 │ 396700  │ 449490.243902439 │ '0.88' │ '2023-01-18T11:15:00.000Z' │  '-'   │
│   25    │ 20.55 │ 20.55 │ 20.45 │ 20.5  │ 1674015600 │ 277100  │ 449490.243902439 │ '0.62' │ '2023-01-18T11:20:00.000Z' │  'up'  │
│   26    │ 20.55 │ 20.6  │ 20.5  │ 20.5  │ 1674015900 │ 625100  │ 449490.243902439 │ '1.39' │ '2023-01-18T11:25:00.000Z' │  'up'  │
│   27    │ 20.55 │ 20.55 │ 20.55 │ 20.55 │ 1674016200 │  5000   │ 449490.243902439 │ '0.01' │ '2023-01-18T11:30:00.000Z' │  '-'   │
│   28    │ 20.5  │ 20.6  │ 20.5  │ 20.55 │ 1674021600 │ 299700  │ 449490.243902439 │ '0.67' │ '2023-01-18T13:00:00.000Z' │ 'down' │
│   29    │ 20.5  │ 20.55 │ 20.45 │ 20.5  │ 1674021900 │ 460800  │ 449490.243902439 │ '1.03' │ '2023-01-18T13:05:00.000Z' │  '-'   │
│   30    │ 20.55 │ 20.6  │ 20.5  │ 20.5  │ 1674022200 │ 307200  │ 449490.243902439 │ '0.68' │ '2023-01-18T13:10:00.000Z' │  'up'  │
