┌─────────┬─────┬─────┬─────┬─────┬────────────┬───────┬───────────────────┬─────────┬────────────────────────────┬────────┐
│ (index) │  c  │  h  │  l  │  o  │     t      │   v   │        av         │    r    │            date            │ updown │
├─────────┼─────┼─────┼─────┼─────┼────────────┼───────┼───────────────────┼─────────┼────────────────────────────┼────────┤
│    0    │ 4.8 │ 4.8 │ 4.3 │ 4.3 │ 1674007200 │ 35200 │ 3353.233830845771 │ '10.50' │ '2023-01-18T09:00:00.000Z' │  'up'  │
│    1    │ 4.9 │  5  │ 4.8 │ 4.8 │ 1674007500 │ 9700  │ 3353.233830845771 │ '2.89'  │ '2023-01-18T09:05:00.000Z' │  'up'  │
│    2    │ 4.9 │ 4.9 │ 4.9 │ 4.9 │ 1674007800 │ 1100  │ 3353.233830845771 │ '0.33'  │ '2023-01-18T09:10:00.000Z' │  '-'   │
│    3    │ 4.8 │ 4.8 │ 4.8 │ 4.8 │ 1674008100 │  100  │ 3353.233830845771 │ '0.03'  │ '2023-01-18T09:15:00.000Z' │  '-'   │
│    4    │ 4.6 │ 4.8 │ 4.6 │ 4.8 │ 1674008400 │ 1300  │ 3353.233830845771 │ '0.39'  │ '2023-01-18T09:20:00.000Z' │ 'down' │
│    5    │ 4.5 │ 4.6 │ 4.4 │ 4.6 │ 1674008700 │ 7700  │ 3353.233830845771 │ '2.30'  │ '2023-01-18T09:25:00.000Z' │ 'down' │
│    6    │ 4.5 │ 4.5 │ 4.4 │ 4.5 │ 1674009000 │ 4800  │ 3353.233830845771 │ '1.43'  │ '2023-01-18T09:30:00.000Z' │  '-'   │
│    7    │ 4.6 │ 4.6 │ 4.4 │ 4.5 │ 1674009300 │ 3300  │ 3353.233830845771 │ '0.98'  │ '2023-01-18T09:35:00.000Z' │  'up'  │
│    8    │ 4.6 │ 4.6 │ 4.6 │ 4.6 │ 1674009600 │ 3000  │ 3353.233830845771 │ '0.89'  │ '2023-01-18T09:40:00.000Z' │  '-'   │
│    9    │ 4.6 │ 4.6 │ 4.5 │ 4.6 │ 1674009900 │ 10200 │ 3353.233830845771 │ '3.04'  │ '2023-01-18T09:45:00.000Z' │  '-'   │
│   10    │ 4.4 │ 4.6 │ 4.4 │ 4.6 │ 1674010200 │ 25600 │ 3353.233830845771 │ '7.63'  │ '2023-01-18T09:50:00.000Z' │ 'down' │
│   11    │ 4.6 │ 4.6 │ 4.6 │ 4.6 │ 1674010500 │  100  │ 3353.233830845771 │ '0.03'  │ '2023-01-18T09:55:00.000Z' │  '-'   │
│   12    │ 4.6 │ 4.6 │ 4.6 │ 4.6 │ 1674011100 │ 1000  │ 3353.233830845771 │ '0.30'  │ '2023-01-18T10:05:00.000Z' │  '-'   │
│   13    │ 4.6 │ 4.6 │ 4.6 │ 4.6 │ 1674011400 │ 1000  │ 3353.233830845771 │ '0.30'  │ '2023-01-18T10:10:00.000Z' │  '-'   │
