"c","h","l","o","t","v","av","r","date","updown"
32.3,32.3,32.2,32.2,1674007200,10000,1335.9375,"7.49","2023-01-18T09:00:00.000Z","up"
32.3,32.3,32.3,32.3,1674007500,900,1335.9375,"0.67","2023-01-18T09:05:00.000Z","-"
32.3,32.3,32.3,32.3,1674007800,700,1335.9375,"0.52","2023-01-18T09:10:00.000Z","-"
32,32,32,32,1674008700,100,1335.9375,"0.07","2023-01-18T09:25:00.000Z","-"
32,32,32,32,1674009300,300,1335.9375,"0.22","2023-01-18T09:35:00.000Z","-"
32,32,32,32,1674009600,200,1335.9375,"0.15","2023-01-18T09:40:00.000Z","-"
31.9,31.9,30,30,1674014100,400,1335.9375,"0.30","2023-01-18T10:55:00.000Z","up"
31.5,31.5,31.5,31.5,1674024300,100,1335.9375,"0.07","2023-01-18T13:45:00.000Z","-"
31,31,31,31,1674026700,1000,1335.9375,"0.75","2023-01-18T14:25:00.000Z","-"
29.9,29.9,29.9,29.9,1674027900,1000,1335.9375,"0.75","2023-01-18T14:45:00.000Z","-"
29.1,29.1,29.1,29.1,1674094200,300,1335.9375,"0.22","2023-01-19T09:10:00.000Z","-"
30,30,30,30,1674094800,100,1335.9375,"0.07","2023-01-19T09:20:00.000Z","-"
29.9,30,29.9,30,1674096000,1400,1335.9375,"1.05","2023-01-19T09:40:00.000Z","down"
30,30,29.9,29.9,1674096300,1300,1335.9375,"0.97","2023-01-19T09:45:00.000Z","up"
30,30,30,30,1674096900,700,1335.9375,"0.52","2023-01-19T09:55:00.000Z","-"
30.1,30.1,30.1,30.1,1674099900,1000,1335.9375,"0.75","2023-01-19T10:45:00.000Z","-"
31.8,31.8,31.8,31.8,1674100800,100,1335.9375,"0.07","2023-01-19T11:00:00.000Z","-"
30.2,30.2,30.2,30.2,1674101400,500,1335.9375,"0.37","2023-01-19T11:10:00.000Z","-"
30.2,30.2,30.2,30.2,1674108000,1100,1335.9375,"0.82","2023-01-19T13:00:00.000Z","-"
30.1,30.1,30.1,30.1,1674108300,100,1335.9375,"0.07","2023-01-19T13:05:00.000Z","-"
30.1,30.1,30.1,30.1,1674108900,100,1335.9375,"0.07","2023-01-19T13:15:00.000Z","-"
30.1,30.1,30.1,30.1,1674109500,100,1335.9375,"0.07","2023-01-19T13:25:00.000Z","-"
31.8,31.8,31.8,31.8,1674111000,2000,1335.9375,"1.50","2023-01-19T13:50:00.000Z","-"
32,32,32,32,1674111300,200,1335.9375,"0.15","2023-01-19T13:55:00.000Z","-"
32,32,32,32,1674114300,1900,1335.9375,"1.42","2023-01-19T14:45:00.000Z","-"
35,35,35,35,1674784800,500,1335.9375,"0.37","2023-01-27T09:00:00.000Z","-"
32.1,32.1,32.1,32.1,1674786900,100,1335.9375,"0.07","2023-01-27T09:35:00.000Z","-"
