"c","h","l","o","t","v","av","r","date","updown"
5.3,5.3,5.3,5.3,1674007200,100,1253.968253968254,"0.08","2023-01-18T09:00:00.000Z","-"
5.1,5.1,5.1,5.1,1674009600,100,1253.968253968254,"0.08","2023-01-18T09:40:00.000Z","-"
5.1,5.1,5.1,5.1,1674010200,600,1253.968253968254,"0.48","2023-01-18T09:50:00.000Z","-"
5.1,5.1,5.1,5.1,1674011100,600,1253.968253968254,"0.48","2023-01-18T10:05:00.000Z","-"
5.1,5.1,5.1,5.1,1674012000,200,1253.968253968254,"0.16","2023-01-18T10:20:00.000Z","-"
5.1,5.1,5.1,5.1,1674012900,2700,1253.968253968254,"2.15","2023-01-18T10:35:00.000Z","-"
5.1,5.1,5.1,5.1,1674013200,300,1253.968253968254,"0.24","2023-01-18T10:40:00.000Z","-"
5.1,5.1,5.1,5.1,1674013800,2000,1253.968253968254,"1.59","2023-01-18T10:50:00.000Z","-"
5.1,5.1,5.1,5.1,1674014100,100,1253.968253968254,"0.08","2023-01-18T10:55:00.000Z","-"
5.1,5.1,5.1,5.1,1674014400,1100,1253.968253968254,"0.88","2023-01-18T11:00:00.000Z","-"
5,5.1,5,5.1,1674014700,4900,1253.968253968254,"3.91","2023-01-18T11:05:00.000Z","down"
5,5,5,5,1674015000,600,1253.968253968254,"0.48","2023-01-18T11:10:00.000Z","-"
5,5,5,5,1674025200,100,1253.968253968254,"0.08","2023-01-18T14:00:00.000Z","-"
5,5,5,5,1674025500,3300,1253.968253968254,"2.63","2023-01-18T14:05:00.000Z","-"
5.2,5.2,5.2,5.2,1674026100,1000,1253.968253968254,"0.80","2023-01-18T14:15:00.000Z","-"
5.2,5.2,5.2,5.2,1674026400,100,1253.968253968254,"0.08","2023-01-18T14:20:00.000Z","-"
5.3,5.3,5.3,5.3,1674027900,100,1253.968253968254,"0.08","2023-01-18T14:45:00.000Z","-"
5,5,5,5,1674095700,2900,1253.968253968254,"2.31","2023-01-19T09:35:00.000Z","-"
5,5,5,5,1674097200,6800,1253.968253968254,"5.42","2023-01-19T10:00:00.000Z","-"
5,5,5,5,1674098700,5000,1253.968253968254,"3.99","2023-01-19T10:25:00.000Z","-"
5.1,5.1,5.1,5.1,1674101100,5000,1253.968253968254,"3.99","2023-01-19T11:05:00.000Z","-"
5.1,5.1,5.1,5.1,1674101400,200,1253.968253968254,"0.16","2023-01-19T11:10:00.000Z","-"
5.1,5.1,5.1,5.1,1674108000,5000,1253.968253968254,"3.99","2023-01-19T13:00:00.000Z","-"
5.2,5.2,5.2,5.2,1674108900,200,1253.968253968254,"0.16","2023-01-19T13:15:00.000Z","-"
5.3,5.3,5.3,5.3,1674112500,100,1253.968253968254,"0.08","2023-01-19T14:15:00.000Z","-"
5.3,5.3,5.3,5.3,1674112800,500,1253.968253968254,"0.40","2023-01-19T14:20:00.000Z","-"
5.3,5.3,5.3,5.3,1674113100,2300,1253.968253968254,"1.83","2023-01-19T14:25:00.000Z","-"
5.8,5.8,5.8,5.8,1674784800,3000,1253.968253968254,"2.39","2023-01-27T09:00:00.000Z","-"
5.6,5.6,5.6,5.6,1674788700,100,1253.968253968254,"0.08","2023-01-27T10:05:00.000Z","-"
5.5,5.5,5.5,5.5,1674793500,200,1253.968253968254,"0.16","2023-01-27T11:25:00.000Z","-"
5.3,5.3,5.3,5.3,1674799200,1100,1253.968253968254,"0.88","2023-01-27T13:00:00.000Z","-"
5.3,5.3,5.3,5.3,1674799800,2000,1253.968253968254,"1.59","2023-01-27T13:10:00.000Z","-"
5.3,5.3,5.3,5.3,1674800100,100,1253.968253968254,"0.08","2023-01-27T13:15:00.000Z","-"
5.3,5.3,5.3,5.3,1674801000,500,1253.968253968254,"0.40","2023-01-27T13:30:00.000Z","-"
5.3,5.3,5.3,5.3,1674801900,1000,1253.968253968254,"0.80","2023-01-27T13:45:00.000Z","-"
5.3,5.3,5.3,5.3,1674802500,200,1253.968253968254,"0.16","2023-01-27T13:55:00.000Z","-"
