┌─────────┬──────┬──────┬──────┬──────┬────────────┬───────┬───────────────────┬─────────┬────────────────────────────┬────────┐
│ (index) │  c   │  h   │  l   │  o   │     t      │   v   │        av         │    r    │            date            │ updown │
├─────────┼──────┼──────┼──────┼──────┼────────────┼───────┼───────────────────┼─────────┼────────────────────────────┼────────┤
│    0    │ 6.2  │ 6.2  │ 6.2  │ 6.2  │ 1674008100 │  900  │ 6723.428571428572 │ '0.13'  │ '2023-01-18T09:15:00.000Z' │  '-'   │
│    1    │ 6.15 │ 6.2  │ 6.15 │ 6.2  │ 1674008400 │ 7200  │ 6723.428571428572 │ '1.07'  │ '2023-01-18T09:20:00.000Z' │ 'down' │
│    2    │ 6.15 │ 6.15 │ 6.15 │ 6.15 │ 1674009000 │ 4200  │ 6723.428571428572 │ '0.62'  │ '2023-01-18T09:30:00.000Z' │  '-'   │
│    3    │ 6.2  │ 6.2  │ 6.15 │ 6.16 │ 1674009600 │ 6300  │ 6723.428571428572 │ '0.94'  │ '2023-01-18T09:40:00.000Z' │  'up'  │
│    4    │ 6.2  │ 6.2  │ 6.2  │ 6.2  │ 1674009900 │ 2700  │ 6723.428571428572 │ '0.40'  │ '2023-01-18T09:45:00.000Z' │  '-'   │
│    5    │ 6.25 │ 6.25 │ 6.2  │ 6.2  │ 1674010200 │  400  │ 6723.428571428572 │ '0.06'  │ '2023-01-18T09:50:00.000Z' │  'up'  │
│    6    │ 6.25 │ 6.25 │ 6.25 │ 6.25 │ 1674010800 │  100  │ 6723.428571428572 │ '0.01'  │ '2023-01-18T10:00:00.000Z' │  '-'   │
│    7    │ 6.24 │ 6.24 │ 6.24 │ 6.24 │ 1674011400 │  100  │ 6723.428571428572 │ '0.01'  │ '2023-01-18T10:10:00.000Z' │  '-'   │
│    8    │ 6.24 │ 6.24 │ 6.2  │ 6.2  │ 1674011700 │ 1100  │ 6723.428571428572 │ '0.16'  │ '2023-01-18T10:15:00.000Z' │  'up'  │
│    9    │ 6.24 │ 6.24 │ 6.24 │ 6.24 │ 1674012900 │ 3000  │ 6723.428571428572 │ '0.45'  │ '2023-01-18T10:35:00.000Z' │  '-'   │
│   10    │ 6.24 │ 6.24 │ 6.24 │ 6.24 │ 1674013200 │ 2900  │ 6723.428571428572 │ '0.43'  │ '2023-01-18T10:40:00.000Z' │  '-'   │
│   11    │ 6.24 │ 6.24 │ 6.24 │ 6.24 │ 1674013800 │  100  │ 6723.428571428572 │ '0.01'  │ '2023-01-18T10:50:00.000Z' │  '-'   │
│   12    │ 6.21 │ 6.21 │ 6.21 │ 6.21 │ 1674014100 │ 6000  │ 6723.428571428572 │ '0.89'  │ '2023-01-18T10:55:00.000Z' │  '-'   │
│   13    │ 6.21 │ 6.21 │ 6.21 │ 6.21 │ 1674014400 │ 57100 │ 6723.428571428572 │ '8.49'  │ '2023-01-18T11:00:00.000Z' │  '-'   │
│   14    │ 6.21 │ 6.21 │ 6.21 │ 6.21 │ 1674015600 │ 2700  │ 6723.428571428572 │ '0.40'  │ '2023-01-18T11:20:00.000Z' │  '-'   │
│   15    │ 6.21 │ 6.24 │ 6.21 │ 6.21 │ 1674021600 │ 1300  │ 6723.428571428572 │ '0.19'  │ '2023-01-18T13:00:00.000Z' │  '-'   │
│   16    │ 6.21 │ 6.21 │ 6.21 │ 6.21 │ 1674021900 │  800  │ 6723.428571428572 │ '0.12'  │ '2023-01-18T13:05:00.000Z' │  '-'   │
│   17    │ 6.24 │ 6.24 │ 6.2  │ 6.2  │ 1674022200 │ 8400  │ 6723.428571428572 │ '1.25'  │ '2023-01-18T13:10:00.000Z' │  'up'  │
│   18    │ 6.24 │ 6.24 │ 6.24 │ 6.24 │ 1674023400 │  500  │ 6723.428571428572 │ '0.07'  │ '2023-01-18T13:30:00.000Z' │  '-'   │
│   19    │ 6.24 │ 6.24 │ 6.24 │ 6.24 │ 1674023700 │  500  │ 6723.428571428572 │ '0.07'  │ '2023-01-18T13:35:00.000Z' │  '-'   │
│   20    │ 6.21 │ 6.21 │ 6.21 │ 6.21 │ 1674024300 │  200  │ 6723.428571428572 │ '0.03'  │ '2023-01-18T13:45:00.000Z' │  '-'   │
│   21    │ 6.21 │ 6.21 │ 6.21 │ 6.21 │ 1674024600 │ 1500  │ 6723.428571428572 │ '0.22'  │ '2023-01-18T13:50:00.000Z' │  '-'   │
│   22    │ 6.24 │ 6.24 │ 6.24 │ 6.24 │ 1674024900 │  100  │ 6723.428571428572 │ '0.01'  │ '2023-01-18T13:55:00.000Z' │  '-'   │
│   23    │ 6.24 │ 6.24 │ 6.22 │ 6.24 │ 1674025200 │ 10400 │ 6723.428571428572 │ '1.55'  │ '2023-01-18T14:00:00.000Z' │  '-'   │
│   24    │ 6.25 │ 6.25 │ 6.24 │ 6.24 │ 1674026100 │ 1900  │ 6723.428571428572 │ '0.28'  │ '2023-01-18T14:15:00.000Z' │  'up'  │
│   25    │ 6.25 │ 6.26 │ 6.25 │ 6.26 │ 1674026400 │ 1100  │ 6723.428571428572 │ '0.16'  │ '2023-01-18T14:20:00.000Z' │ 'down' │
