┌─────────┬──────┬──────┬──────┬──────┬────────────┬───────┬────────────────────┬────────┬────────────────────────────┬────────┐
│ (index) │  c   │  h   │  l   │  o   │     t      │   v   │         av         │   r    │            date            │ updown │
├─────────┼──────┼──────┼──────┼──────┼────────────┼───────┼────────────────────┼────────┼────────────────────────────┼────────┤
│    0    │ 70.7 │ 70.7 │ 70.7 │ 70.7 │ 1674027900 │  800  │ 1424.2424242424242 │ '0.56' │ '2023-01-18T14:45:00.000Z' │  '-'   │
│    1    │  70  │  70  │  70  │  70  │ 1674094500 │ 1200  │ 1424.2424242424242 │ '0.84' │ '2023-01-19T09:15:00.000Z' │  '-'   │
│    2    │  70  │  70  │  70  │  70  │ 1674094800 │ 13800 │ 1424.2424242424242 │ '9.69' │ '2023-01-19T09:20:00.000Z' │  '-'   │
│    3    │  70  │  70  │  70  │  70  │ 1674095100 │ 1300  │ 1424.2424242424242 │ '0.91' │ '2023-01-19T09:25:00.000Z' │  '-'   │
│    4    │  70  │  70  │  70  │  70  │ 1674095400 │  100  │ 1424.2424242424242 │ '0.07' │ '2023-01-19T09:30:00.000Z' │  '-'   │
│    5    │ 71.5 │ 71.5 │ 71.5 │ 71.5 │ 1674096600 │  100  │ 1424.2424242424242 │ '0.07' │ '2023-01-19T09:50:00.000Z' │  '-'   │
│    6    │ 71.1 │ 71.1 │ 71.1 │ 71.1 │ 1674111000 │ 2100  │ 1424.2424242424242 │ '1.47' │ '2023-01-19T13:50:00.000Z' │  '-'   │
│    7    │  71  │  71  │  71  │  71  │ 1674111600 │  500  │ 1424.2424242424242 │ '0.35' │ '2023-01-19T14:00:00.000Z' │  '-'   │
│    8    │ 71.2 │ 71.2 │ 71.1 │ 71.1 │ 1674111900 │  200  │ 1424.2424242424242 │ '0.14' │ '2023-01-19T14:05:00.000Z' │  'up'  │
│    9    │  71  │  71  │  71  │  71  │ 1674112500 │  300  │ 1424.2424242424242 │ '0.21' │ '2023-01-19T14:15:00.000Z' │  '-'   │
│   10    │  71  │  71  │  71  │  71  │ 1674114300 │  600  │ 1424.2424242424242 │ '0.42' │ '2023-01-19T14:45:00.000Z' │  '-'   │
│   11    │  71  │  71  │  71  │  71  │ 1674785700 │  800  │ 1424.2424242424242 │ '0.56' │ '2023-01-27T09:15:00.000Z' │  '-'   │
│   12    │  71  │  71  │  71  │  71  │ 1674786000 │ 3200  │ 1424.2424242424242 │ '2.25' │ '2023-01-27T09:20:00.000Z' │  '-'   │
│   13    │  71  │  71  │  71  │  71  │ 1674786300 │  100  │ 1424.2424242424242 │ '0.07' │ '2023-01-27T09:25:00.000Z' │  '-'   │
│   14    │  71  │  71  │  71  │  71  │ 1674786900 │  900  │ 1424.2424242424242 │ '0.63' │ '2023-01-27T09:35:00.000Z' │  '-'   │
│   15    │  71  │  71  │  71  │  71  │ 1674787200 │  200  │ 1424.2424242424242 │ '0.14' │ '2023-01-27T09:40:00.000Z' │  '-'   │
│   16    │ 70.5 │ 70.5 │ 70.5 │ 70.5 │ 1674787800 │  100  │ 1424.2424242424242 │ '0.07' │ '2023-01-27T09:50:00.000Z' │  '-'   │
│   17    │  72  │  73  │ 71.9 │ 71.9 │ 1674788700 │ 1000  │ 1424.2424242424242 │ '0.70' │ '2023-01-27T10:05:00.000Z' │  'up'  │
│   18    │ 70.4 │ 70.5 │ 70.4 │ 70.5 │ 1674789000 │ 5000  │ 1424.2424242424242 │ '3.51' │ '2023-01-27T10:10:00.000Z' │ 'down' │
│   19    │ 72.7 │ 72.7 │ 70.4 │ 70.4 │ 1674789300 │ 1400  │ 1424.2424242424242 │ '0.98' │ '2023-01-27T10:15:00.000Z' │  'up'  │
│   20    │ 70.4 │ 70.4 │ 70.4 │ 70.4 │ 1674789600 │ 3000  │ 1424.2424242424242 │ '2.11' │ '2023-01-27T10:20:00.000Z' │  '-'   │
│   21    │ 72.4 │ 72.4 │ 72.4 │ 72.4 │ 1674789900 │  100  │ 1424.2424242424242 │ '0.07' │ '2023-01-27T10:25:00.000Z' │  '-'   │
│   22    │  70  │ 70.4 │  70  │ 70.4 │ 1674801600 │  800  │ 1424.2424242424242 │ '0.56' │ '2023-01-27T13:40:00.000Z' │ 'down' │
│   23    │  70  │  70  │  70  │  70  │ 1674801900 │  400  │ 1424.2424242424242 │ '0.28' │ '2023-01-27T13:45:00.000Z' │  '-'   │
│   24    │ 71.6 │ 71.6 │ 71.6 │ 71.6 │ 1674802800 │  100  │ 1424.2424242424242 │ '0.07' │ '2023-01-27T14:00:00.000Z' │  '-'   │
│   25    │ 71.4 │ 71.4 │  70  │ 70.1 │ 1674804300 │ 1300  │ 1424.2424242424242 │ '0.91' │ '2023-01-27T14:25:00.000Z' │  'up'  │
