┌─────────┬───────┬───────┬───────┬───────┬────────────┬───────┬────────────────────┬────────┬────────────────────────────┬────────┐
│ (index) │   c   │   h   │   l   │   o   │     t      │   v   │         av         │   r    │            date            │ updown │
├─────────┼───────┼───────┼───────┼───────┼────────────┼───────┼────────────────────┼────────┼────────────────────────────┼────────┤
│    0    │ 30.9  │ 30.9  │ 30.9  │ 30.9  │ 1674010200 │  100  │ 1991.4285714285713 │ '0.05' │ '2023-01-18T09:50:00.000Z' │  '-'   │
│    1    │ 30.3  │ 30.3  │ 30.3  │ 30.3  │ 1674012600 │  100  │ 1991.4285714285713 │ '0.05' │ '2023-01-18T10:30:00.000Z' │  '-'   │
│    2    │  31   │  31   │  31   │  31   │ 1674025800 │ 1000  │ 1991.4285714285713 │ '0.50' │ '2023-01-18T14:10:00.000Z' │  '-'   │
│    3    │  31   │  31   │  31   │  31   │ 1674026100 │ 1000  │ 1991.4285714285713 │ '0.50' │ '2023-01-18T14:15:00.000Z' │  '-'   │
│    4    │  31   │  31   │  31   │  31   │ 1674786300 │  400  │ 1991.4285714285713 │ '0.20' │ '2023-01-27T09:25:00.000Z' │  '-'   │
│    5    │  31   │  31   │  31   │  31   │ 1674789300 │  400  │ 1991.4285714285713 │ '0.20' │ '2023-01-27T10:15:00.000Z' │  '-'   │
│    6    │  31   │  31   │  31   │  31   │ 1674791700 │  200  │ 1991.4285714285713 │ '0.10' │ '2023-01-27T10:55:00.000Z' │  '-'   │
│    7    │  31   │  31   │  31   │  31   │ 1674799500 │  400  │ 1991.4285714285713 │ '0.20' │ '2023-01-27T13:05:00.000Z' │  '-'   │
│    8    │ 31.35 │ 31.35 │ 31.35 │ 31.35 │ 1674805500 │  100  │ 1991.4285714285713 │ '0.05' │ '2023-01-27T14:45:00.000Z' │  '-'   │
│    9    │ 31.45 │ 31.45 │ 31.45 │ 31.45 │ 1675064700 │  100  │ 1991.4285714285713 │ '0.05' │ '2023-01-30T14:45:00.000Z' │  '-'   │
│   10    │  31   │  31   │  31   │  31   │ 1675131600 │  100  │ 1991.4285714285713 │ '0.05' │ '2023-01-31T09:20:00.000Z' │  '-'   │
│   11    │ 30.5  │ 30.5  │ 30.5  │ 30.5  │ 1675133100 │ 1000  │ 1991.4285714285713 │ '0.50' │ '2023-01-31T09:45:00.000Z' │  '-'   │
│   12    │ 30.4  │ 30.5  │ 30.4  │ 30.5  │ 1675133400 │  800  │ 1991.4285714285713 │ '0.40' │ '2023-01-31T09:50:00.000Z' │ 'down' │
│   13    │ 30.5  │ 30.5  │ 30.5  │ 30.5  │ 1675134000 │ 5000  │ 1991.4285714285713 │ '2.51' │ '2023-01-31T10:00:00.000Z' │  '-'   │
│   14    │ 30.5  │ 30.5  │ 30.5  │ 30.5  │ 1675134300 │ 3500  │ 1991.4285714285713 │ '1.76' │ '2023-01-31T10:05:00.000Z' │  '-'   │
│   15    │ 30.5  │ 30.5  │ 30.5  │ 30.5  │ 1675136100 │  100  │ 1991.4285714285713 │ '0.05' │ '2023-01-31T10:35:00.000Z' │  '-'   │
│   16    │ 30.3  │ 30.4  │ 30.3  │ 30.4  │ 1675138500 │  600  │ 1991.4285714285713 │ '0.30' │ '2023-01-31T11:15:00.000Z' │ 'down' │
│   17    │ 30.3  │ 30.3  │ 30.3  │ 30.3  │ 1675145400 │  900  │ 1991.4285714285713 │ '0.45' │ '2023-01-31T13:10:00.000Z' │  '-'   │
│   18    │ 30.3  │ 30.3  │ 30.3  │ 30.3  │ 1675146300 │  500  │ 1991.4285714285713 │ '0.25' │ '2023-01-31T13:25:00.000Z' │  '-'   │
│   19    │ 30.3  │ 30.3  │ 30.3  │ 30.3  │ 1675148100 │  200  │ 1991.4285714285713 │ '0.10' │ '2023-01-31T13:55:00.000Z' │  '-'   │
│   20    │ 30.3  │ 30.3  │ 30.3  │ 30.3  │ 1675149600 │  300  │ 1991.4285714285713 │ '0.15' │ '2023-01-31T14:20:00.000Z' │  '-'   │
│   21    │ 30.5  │ 30.5  │ 30.5  │ 30.5  │ 1675149900 │  200  │ 1991.4285714285713 │ '0.10' │ '2023-01-31T14:25:00.000Z' │  '-'   │
│   22    │ 30.5  │ 30.5  │ 30.5  │ 30.5  │ 1675151100 │ 1600  │ 1991.4285714285713 │ '0.80' │ '2023-01-31T14:45:00.000Z' │  '-'   │
│   23    │ 28.4  │ 28.4  │ 28.4  │ 28.4  │ 1675217700 │  600  │ 1991.4285714285713 │ '0.30' │ '2023-02-01T09:15:00.000Z' │  '-'   │
│   24    │ 29.5  │ 29.5  │ 29.5  │ 29.5  │ 1675218300 │ 1000  │ 1991.4285714285713 │ '0.50' │ '2023-02-01T09:25:00.000Z' │  '-'   │
│   25    │ 29.5  │ 29.5  │ 29.4  │ 29.4  │ 1675218900 │  700  │ 1991.4285714285713 │ '0.35' │ '2023-02-01T09:35:00.000Z' │  'up'  │
│   26    │ 29.5  │ 29.5  │ 29.5  │ 29.5  │ 1675219200 │ 8400  │ 1991.4285714285713 │ '4.22' │ '2023-02-01T09:40:00.000Z' │  '-'   │
│   27    │ 29.5  │ 29.6  │ 29.5  │ 29.6  │ 1675219500 │ 8600  │ 1991.4285714285713 │ '4.32' │ '2023-02-01T09:45:00.000Z' │ 'down' │
│   28    │ 29.5  │ 29.5  │ 29.5  │ 29.5  │ 1675219800 │ 6500  │ 1991.4285714285713 │ '3.26' │ '2023-02-01T09:50:00.000Z' │  '-'   │
│   29    │ 29.5  │ 29.5  │ 29.4  │ 29.4  │ 1675221600 │ 5000  │ 1991.4285714285713 │ '2.51' │ '2023-02-01T10:20:00.000Z' │  'up'  │
│   30    │ 29.2  │ 29.3  │ 29.2  │ 29.3  │ 1675222500 │ 6100  │ 1991.4285714285713 │ '3.06' │ '2023-02-01T10:35:00.000Z' │ 'down' │
│   31    │ 29.9  │ 29.9  │ 29.9  │ 29.9  │ 1675233300 │  100  │ 1991.4285714285713 │ '0.05' │ '2023-02-01T13:35:00.000Z' │  '-'   │
│   32    │ 29.9  │ 29.9  │ 29.9  │ 29.9  │ 1675233900 │ 13900 │ 1991.4285714285713 │ '6.98' │ '2023-02-01T13:45:00.000Z' │  '-'   │
│   33    │ 29.9  │ 29.9  │ 29.9  │ 29.9  │ 1675234200 │  100  │ 1991.4285714285713 │ '0.05' │ '2023-02-01T13:50:00.000Z' │  '-'   │
│   34    │ 30.6  │ 30.6  │ 30.6  │ 30.6  │ 1675237500 │  100  │ 1991.4285714285713 │ '0.05' │ '2023-02-01T14:45:00.000Z' │  '-'   │
└─────────┴───────┴───────┴───────┴───────┴────────────┴───────┴────────────────────┴────────┴────────────────────────────┴────────┘
