"abu","acum_busd","acum_busd_val","acum_val_bu","acum_val_sd","acum_val","avg_val_bu","avg_val_sd","rbusd","asd","auk","bs","bu","bu-sd","bu-sd_val","c","date","datetime","h","l","o","pbu","psd","puk","rbu","rsd","ruk","sb","sd","sum_vol","total_vol","uk","val","val_bu","val_sd","val_uk"
910.5,-100,-750000,0,750000,750000,6986315.8,8895263.2,0.4,1184.2,84.2,0,,-100,-750000,7.5,"2023-02-08T09:18:00.000Z",1675847880000,7.5,7.5,7.5,0,100,0,,0.1,,Infinity,100,100,100,,750000,,750000,
910.5,200,1500000,2250000,750000,3000000,6986315.8,8895263.2,1.2,1184.2,84.2,Infinity,300,300,2250000,7.5,"2023-02-08T09:20:00.000Z",1675848000000,7.5,7.5,7.5,100,0,0,0.3,,,0,,300,400,,2250000,2250000,,
910.5,1400,10500000,11250000,750000,12000000,6986315.8,8895263.2,4.7,1184.2,84.2,Infinity,1200,1200,9000000,7.5,"2023-02-08T09:22:00.000Z",1675848120000,7.5,7.5,7.5,100,0,0,1.3,,,0,,1200,1600,,9000000,9000000,,
910.5,-6600,-48670000,13500000,62170000,75670000,6986315.8,8895263.2,31,1184.2,84.2,0,300,-8000,-59170000,7.5,"2023-02-08T09:30:00.000Z",1675848600000,7.5,7.4,7.5,3.5,96.5,0,0.3,7,,27.7,8300,8600,10200,,63670000,2250000,61420000,
910.5,-7800,-57670000,13500000,71170000,84670000,6986315.8,8895263.2,4.7,1184.2,84.2,0,,-1200,-9000000,7.5,"2023-02-08T09:38:00.000Z",1675849080000,7.5,7.5,7.5,0,100,0,,1,,Infinity,1200,1200,11400,,9000000,,9000000,
910.5,-7700,-56910000,14260000,71170000,85430000,6986315.8,8895263.2,0.4,1184.2,84.2,Infinity,100,100,760000,7.6,"2023-02-08T09:44:00.000Z",1675849440000,7.6,7.6,7.6,100,0,0,0.1,,,0,,100,11500,,760000,760000,,
910.5,-6700,-49310000,21860000,71170000,93030000,6986315.8,8895263.2,4,1184.2,84.2,Infinity,1000,1000,7600000,7.6,"2023-02-08T09:50:00.000Z",1675849800000,7.6,7.6,7.6,100,0,0,1.1,,,0,,1000,12500,,7600000,7600000,,
910.5,-6600,-48540000,22630000,71170000,93800000,6986315.8,8895263.2,0.4,1184.2,84.2,Infinity,100,100,770000,7.7,"2023-02-08T09:52:00.000Z",1675849920000,7.7,7.7,7.7,100,0,0,0.1,,,0,,100,12600,,770000,770000,,
910.5,2500,21530000,92700000,71170000,163870000,6986315.8,8895263.2,36.7,1184.2,84.2,Infinity,9100,9100,70070000,7.7,"2023-02-08T10:34:00.000Z",1675852440000,7.7,7.7,7.7,100,0,0,10,,,0,,9100,21700,,70070000,70070000,,
910.5,2500,21530000,92700000,71170000,174650000,6986315.8,8895263.2,0,1184.2,84.2,NaN,,0,0,7.7,"2023-02-08T10:38:00.000Z",1675852680000,7.7,7.7,7.7,0,0,100,,,16.6,NaN,,1400,23100,1400,10780000,,,10780000
910.5,-7500,-54470000,92700000,147170000,250650000,6986315.8,8895263.2,39.8,1184.2,84.2,0,,-10000,-76000000,7.6,"2023-02-08T11:16:00.000Z",1675854960000,7.6,7.6,7.6,0,100,0,,8.4,,Infinity,10000,10000,33100,,76000000,,76000000,
910.5,-7600,-55210000,92700000,147910000,251390000,6986315.8,8895263.2,0.4,1184.2,84.2,0,,-100,-740000,7.4,"2023-02-08T13:00:00.000Z",1675861200000,7.4,7.4,7.4,0,100,0,,0.1,,Infinity,100,100,33200,,740000,,740000,
910.5,-7500,-54440000,93470000,147910000,252160000,6986315.8,8895263.2,0.4,1184.2,84.2,Infinity,100,100,770000,7.7,"2023-02-08T13:06:00.000Z",1675861560000,7.7,7.7,7.7,100,0,0,0.1,,,0,,100,33300,,770000,770000,,
910.5,-2500,-15940000,131970000,147910000,290660000,6986315.8,8895263.2,20.2,1184.2,84.2,Infinity,5000,5000,38500000,7.7,"2023-02-08T13:38:00.000Z",1675863480000,7.7,7.7,7.7,100,0,0,5.5,,,0,,5000,38300,,38500000,38500000,,
910.5,-3900,-26580000,131970000,158550000,301300000,6986315.8,8895263.2,5.6,1184.2,84.2,0,,-1400,-10640000,7.6,"2023-02-08T13:52:00.000Z",1675864320000,7.6,7.6,7.6,0,100,0,,1.2,,Infinity,1400,1400,39700,,10640000,,10640000,
910.5,-4400,-30380000,131970000,162350000,305100000,6986315.8,8895263.2,2,1184.2,84.2,0,,-500,-3800000,7.6,"2023-02-08T13:54:00.000Z",1675864440000,7.6,7.6,7.6,0,100,0,,0.4,,Infinity,500,500,40200,,3800000,,3800000,
910.5,-4400,-30380000,131970000,162350000,306620000,6986315.8,8895263.2,0,1184.2,84.2,NaN,,0,0,7.6,"2023-02-08T14:00:00.000Z",1675864800000,7.6,7.6,7.6,0,0,100,,,2.4,NaN,,200,40400,200,1520000,,,1520000
910.5,-4300,-29610000,132740000,162350000,307390000,6986315.8,8895263.2,0.4,1184.2,84.2,Infinity,100,100,770000,7.7,"2023-02-08T14:28:00.000Z",1675866480000,7.7,7.7,7.7,100,0,0,0.1,,,0,,100,40500,,770000,770000,,
910.5,-5200,-36270000,132740000,169010000,314050000,6986315.8,8895263.2,3.5,1184.2,84.2,0,,-900,-6660000,7.4,"2023-02-08T14:44:00.000Z",1675867440000,7.4,7.4,7.4,0,100,0,,0.8,,Infinity,900,900,41400,,6660000,,6660000,
